Id,dd,hu,td,t,ff,precip,month,number_sta,Ground_truth,ws,p3031,u10,v10,t2m,d2m,r,msl,t_3D_arpege,p3014_3D_arpege,r_3D_arpege,ws_3D_arpege,p3031_3D_arpege,u_3D_arpege,v_3D_arpege,w_3D_arpege,z_3D_arpege,lat,lon,height_sta
14066001_218,184.45833333333331,81.37083333333334,286.3533333333333,289.6829166666667,2.90125,0.2,8,14066001,0.0,3.5416463216145835,217.08154296875,2.108142375946045,0.0175308982531229,289.80694580078125,287.0579833984375,84.14902242024739,102854.9375,288.7266199448529,286.9644990808824,83.64399988511029,6.072985032025506,283.3929227941176,5.720016928280101,-0.8261337280273438,-0.0051236538326039,2320.5974264705883,49.334,-0.431,2.0
14066001_104,174.58333333333334,84.29166666666667,280.94458333333336,283.61125,3.0908333333333338,9.1,4,14066001,0.6000000000000001,4.325818697611491,168.07288614908853,-0.7679789861043295,3.3796609242757163,283.8289998372396,281.1964518229167,83.98710632324219,100922.0625,282.88818359375,281.17336856617646,80.48680922564338,5.406486511230469,186.869140625,0.753966163186466,4.740735671099494,0.1510349161484662,830.0480238970588,49.334,-0.431,2.0
14066001_161,114.16666666666669,88.70833333333333,287.56875,289.5095833333333,2.067916666666666,0.0,6,14066001,2.2,2.7590808868408203,131.48193359375,-1.6651725769042969,-0.3386572202046712,288.33111572265625,286.67041015625,90.09458414713542,101243.45833333331,290.25950712316177,287.42434512867646,74.09653607536765,4.6536999870749085,144.09909237132354,-3.0893913717830883,1.827841366038603,0.0435475882361916,1058.0465303308824,49.334,-0.431,2.0
14066001_1,205.625,82.3,279.9975,282.93666666666667,8.04125,3.4,1,14066001,11.699999999999998,10.600894927978516,212.2322794596354,5.115749359130859,7.128517150878906,283.41237386067706,279.92706298828125,79.1105448404948,100319.48958333331,283.5090762867647,281.7982536764706,82.19178682215073,11.340173160328584,198.63446403952207,3.4251565372242645,9.258523380055149,0.3599896430969238,173.6349666819853,49.334,-0.431,2.0
14066001_550,100.29166666666669,83.65416666666667,287.0275,289.92375,2.681666666666666,0.2,7,14066001,0.0,4.778275807698567,269.4890543619792,4.044821421305339,-0.5340959628423055,289.4564615885417,286.9295247395833,85.36863199869792,102331.91666666669,290.6947667738971,288.07838350183823,77.38274787454044,5.298101088579963,57.62589039522059,-4.129518396714154,-2.779003143310547,-0.1029244731454288,1440.0472196691176,49.334,-0.431,2.0
14066001_327,104.41666666666669,87.92083333333333,280.2725,282.2004166666667,4.66375,1.2000000000000002,11,14066001,0.0,6.206870396931966,98.51071166992188,-4.624180793762207,-2.557004928588867,283.49924723307294,280.7166748046875,83.13428751627605,101382.82291666669,282.37181181066177,280.0057157628676,74.00701545266544,9.63051829618566,205.47173713235293,4.336359809426701,8.484312169692096,0.3582183052511776,173.34425264246323,49.334,-0.431,2.0
14066001_664,155.375,98.98333333333332,284.05,284.2325,1.13375,0.2,10,14066001,0.0,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,285.1922392003676,284.2284581801471,89.3188835592831,5.358528585994945,152.32123161764707,-0.7497411615708295,-4.172542347627528,-0.2051556671366972,2529.287224264706,49.334,-0.431,2.0
14066001_246,226.41666666666663,73.80833333333334,287.46666666666664,292.7825,3.2062500000000003,5.900000000000001,9,14066001,0.6000000000000001,3.4347616831461587,188.667236328125,0.9120858510335288,0.1412870983282725,291.1796468098958,288.2362263997396,83.31045532226562,101817.16666666669,290.21653837316177,287.5949276194853,77.34255083869485,4.5592332727768845,246.75950712316177,4.057923709644991,1.6033316219554228,0.0417354106903076,1560.744140625,49.334,-0.431,2.0
14066001_369,235.70833333333331,75.3875,276.085,280.18958333333336,6.009583333333333,0.0,1,14066001,0.2,4.162863413492839,225.08526611328125,3.0621798833211265,2.478854179382324,276.4444173177083,274.1072591145833,84.92183430989583,103054.36458333331,278.7688419117647,277.23828125,78.61215389476104,11.054891249712776,273.06448184742646,7.684055103975184,-6.272121653837316,-0.31945660535027,2119.315716911765,49.334,-0.431,2.0
14066001_35,207.29166666666663,87.5625,281.26125,283.2945833333333,4.038333333333333,0.4000000000000001,2,14066001,2.0,6.774712244669597,212.9893391927084,3.117808024088541,5.322203318277995,283.5211181640625,280.9446207682292,84.39307149251302,102258.82291666669,281.99632352941177,281.19603056066177,90.30895278033088,9.703887939453123,221.2136661305147,5.801672991584329,6.84383347455193,0.2614049631006577,1968.3269761029408,49.334,-0.431,2.0
14066001_635,183.5,85.17916666666666,287.2629166666667,290.04625000000004,2.431666666666666,3.8000000000000007,9,14066001,0.2,2.7489229838053384,223.5023396809896,0.9878705342610676,-1.521254539489746,289.74725341796875,287.97418212890625,89.35142008463542,102151.6875,288.7260167738971,287.11474609375,84.59894875919117,5.714435352998621,216.5656307444853,2.4340858459472656,4.711596320657169,0.1538342588088091,1641.6907169117646,49.334,-0.431,2.0
14066001_673,233.04166666666663,85.38333333333333,283.11875000000003,285.55916666666667,4.530833333333334,4.0,11,14066001,2.7999999999999994,3.321676254272461,149.51078287760416,-1.803206443786621,2.405180295308431,285.4460042317708,284.1603190104167,92.18094889322916,101350.48958333331,282.04650160845586,279.36282169117646,68.50389906939338,9.196780934053308,295.3510167738971,7.180107116699219,-3.6683737810920265,-0.205356850343592,1217.0715762867646,49.334,-0.431,2.0
14066001_703,297.75,83.88333333333334,279.89416666666665,282.5420833333333,3.3820833333333336,0.8000000000000002,12,14066001,0.0,5.520688374837239,270.3153889973958,2.6973864237467446,-2.0557969411214194,282.00132242838544,279.7770589192708,85.99658203125,102795.8125,281.1322380514706,279.44493910845586,78.85072954963235,5.648434807272518,323.8323471966912,3.1820447585161995,-4.531342450310202,-0.2821163289687213,2673.0259650735293,49.334,-0.431,2.0
14066001_174,242.58333333333331,93.39166666666668,290.1333333333333,291.2325,2.63375,32.2,6,14066001,0.0,3.276177406311035,232.9724934895833,1.4101176261901855,0.295542021592458,290.6727701822917,289.5790405273437,93.43253580729169,101612.16666666669,292.1893095128676,290.8211167279412,88.20799345128677,4.037131365607767,187.45568129595588,1.106974770041073,-0.297420389512006,0.0138304373797248,1305.74609375,49.334,-0.431,2.0
14066001_380,283.7083333333333,87.00833333333333,278.90958333333333,280.9820833333334,5.1725,12.3,1,14066001,2.6000000000000005,10.458260854085289,328.00124104817706,5.44151242574056,-8.684783299763998,280.35463460286456,274.01637776692706,64.13526407877605,102191.95833333331,278.0772346047794,277.4189453125,90.24668974034928,5.8012551700367645,122.44559972426472,-2.321718552533318,-3.307601928710937,-0.151425656150369,2088.5728400735293,49.334,-0.431,2.0
14066001_155,307.625,86.64583333333333,284.50875,286.715,2.9020833333333336,0.0,6,14066001,0.0,3.150407791137696,246.79498291015625,1.0158287684122722,-2.6531896591186523,285.81402587890625,284.4866536458333,91.63570149739584,101739.83333333331,284.2614315257353,283.21403952205884,88.04150390625,3.205519283519072,156.592529296875,-0.4352435504688936,-2.831904691808364,-0.0879627255832447,1393.858340992647,49.334,-0.431,2.0
14066001_727,257.2083333333333,80.67083333333333,274.48,277.59625,4.84,2.4,12,14066001,3.2000000000000006,12.48962148030599,286.1413981119792,7.9828948974609375,-5.832559585571289,280.2008056640625,274.2620035807292,66.88070678710938,99037.89583333331,279.6330135569853,277.97791245404414,81.20245002297794,8.291268741383272,212.73988970588235,4.230870415182674,5.8019561767578125,0.2043628412134507,357.2463809742647,49.334,-0.431,2.0
14066001_500,183.41666666666663,69.76666666666667,284.84625,290.6345833333333,3.1045833333333337,0.0,5,14066001,0.0,4.532878557840983,207.95747884114584,1.1983993848164876,0.8715892632802328,286.24379475911456,282.5914713541667,78.69125874837239,102098.48958333331,292.6522863051471,286.3270909926471,49.444784725413605,6.682633792652803,200.8645881204044,2.817964441636029,5.563965741325827,0.1468494499430936,2088.7045036764707,49.334,-0.431,2.0
14066001_340,161.95833333333334,82.10833333333333,279.23833333333334,282.18833333333333,2.574583333333333,0.0,12,14066001,0.0,4.216958045959473,164.37801106770834,-0.674469788869222,3.9763902028401694,283.0294189453125,280.68369547526044,85.35854085286458,102785.875,285.4185144761029,281.99195772058823,64.43478573069854,9.426783842198988,208.5850327435662,4.4912244011374085,8.236383774701286,0.1281676011926987,2173.379825367647,49.334,-0.431,2.0
14066001_42,126.75,91.50416666666666,276.05958333333336,277.3254166666666,2.80125,4.2,2,14066001,7.2,5.372875213623047,132.7650146484375,-3.8731358846028647,3.566972096761068,277.6265869140625,276.0311686197917,89.38741048177083,99412.63541666669,275.96070772058823,277.42331112132354,85.65974695542279,10.52423095703125,156.22884593290442,-2.3804720710305607,8.461842256433824,0.1892430501825669,3637.674862132353,49.334,-0.431,2.0
14066001_204,203.45833333333331,82.74166666666666,286.7275,289.77625,2.606666666666667,0.0,7,14066001,0.2,3.027780214945475,229.56925455729169,1.241529941558838,-1.822821299235026,290.2584635416667,288.04425048828125,87.00331624348958,102168.02083333331,289.5701114430147,287.2973058363971,78.79407456341912,3.484470143037684,279.7689568014706,2.3491619334501377,-1.6698430005241842,-0.0877957484301398,1787.9446231617646,49.334,-0.431,2.0
14066001_214,234.41666666666663,85.62916666666666,289.31375,291.7891666666667,6.021666666666667,4.800000000000001,8,14066001,4.2,8.131871541341146,235.0858764648437,6.5844268798828125,4.60999329884847,292.3041585286458,289.70318603515625,84.9774169921875,101551.98958333331,290.58177274816177,289.4234834558824,89.17807904411765,10.543632058536303,231.89691521139707,8.242560891544118,6.455035490148208,0.2201749857734231,1273.8708639705883,49.334,-0.431,2.0
14066001_130,144.625,95.81666666666666,286.31958333333336,286.98583333333335,0.9475,6.099999999999999,5,14066001,0.6000000000000001,1.9814586639404297,204.81268310546875,0.0538250207901001,-0.9532633622487386,285.303466796875,285.1028238932292,98.69178263346356,100517.35416666669,287.7384823069853,287.3218347886029,96.4490105124081,1.0296493979061352,179.91468003216912,-0.1704363542444565,0.144714916453642,0.001639071632834,435.3697725183824,49.334,-0.431,2.0
14066001_287,145.54166666666666,83.73333333333333,281.07250000000005,283.7345833333333,1.575,0.0,10,14066001,1.6000000000000003,3.2186597188313804,110.13912963867188,-2.3515594800313315,0.8909521897633871,285.35968017578125,281.9585367838542,79.75,100439.0625,283.3480870863971,281.66569967830884,82.18394559972427,2.141426086425781,117.053955078125,-1.5275445825913374,0.9560510971966912,0.0187921664294074,396.6149471507353,49.334,-0.431,2.0
14066001_473,54.75,66.39166666666667,276.96666666666664,283.0083333333333,5.755,0.0,4,14066001,0.0,5.979471842447917,153.42974853515625,0.4537521203358968,-3.0915724436442056,283.3723551432292,279.9580078125,79.93267313639323,102323.94791666669,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_543,253.75,93.025,288.50916666666666,289.6504166666667,3.28,17.200000000000003,6,14066001,18.4,4.243721644083659,121.86226399739584,-1.1501043637593586,-2.5966227849324546,290.0559895833333,287.5574951171875,85.33653767903645,101269.95833333331,285.85230928308823,286.99264705882354,89.71544692095588,6.598903880399816,260.1463982077206,6.132634331198299,1.0008293600643383,-0.0301844021853278,4189.50643382353,49.334,-0.431,2.0
14066001_228,62.91666666666666,79.05,287.6075,291.37,4.560833333333333,0.0,8,14066001,1.7999999999999998,5.790313720703125,52.71460978190104,-4.098758697509766,-3.495327631632487,290.6920572916667,287.7830810546875,83.09144083658855,101682.08333333331,290.3041130514706,287.07370174632354,70.55317239200367,5.788448109346278,65.03547219669117,-4.390620063332951,-2.423774046056411,-0.1066488658680635,1431.4138327205883,49.334,-0.431,2.0
14066001_494,58.333333333333336,75.56666666666666,279.9245833333334,284.1095833333333,7.675000000000001,0.0,5,14066001,0.0,6.113686879475911,96.37748209635416,-1.807663917541504,-3.940813382466634,283.38865152994794,280.0143636067708,79.93018086751302,102476.5625,281.64783432904414,279.923828125,78.99707749310662,8.734041999368106,58.210072236902576,-7.054244546329274,-4.735663021312041,-0.1812054269454058,1713.058708639706,49.334,-0.431,2.0
14066001_321,232.95833333333331,74.96666666666667,279.6783333333333,284.3241666666667,7.787083333333334,6.8,11,14066001,11.6,9.617993672688804,228.45475260416663,7.140003840128581,6.306620279947917,284.9053955078125,281.6473999023437,80.64290873209636,100673.5,284.14013671875,282.69775390625,84.66737994025735,10.407696892233457,227.47390567555144,7.638616225298713,6.961333779727712,0.2215026406680836,685.2718290441177,49.334,-0.431,2.0
14066001_450,72.625,75.2375,278.41875,282.7308333333333,3.5525,0.0,3,14066001,0.2,10.63109270731608,49.35282389322917,-7.907031377156575,-7.032539367675781,282.5463053385417,279.2703450520833,80.16351826985677,102291.96875,282.6466854319853,278.4612821691176,53.536915498621326,6.827494901769302,88.35594267003677,-6.465031343347886,-0.4889405755435719,-0.0680550266714657,1595.573184742647,49.334,-0.431,2.0
14066001_277,110.75,72.05416666666666,282.72875000000005,287.9470833333333,4.21875,0.0,10,14066001,0.0,7.318615595499675,103.49985758463542,-7.071657180786133,1.2518418629964192,288.3515218098958,283.62860107421875,74.60652669270833,102675.66666666669,286.0131261488971,283.6473173253676,76.36140711167279,11.01842633415671,110.81220559512867,-10.124782786649815,3.895976795869715,0.154517650604248,2187.6645220588234,49.334,-0.431,2.0
14066001_584,96.16666666666669,75.97083333333333,284.8895833333333,289.40500000000003,3.276250000000001,0.2,8,14066001,4.200000000000001,3.526372273763021,197.1713256835937,1.648659070332845,-0.4157751401265462,288.6470947265625,284.6144205729167,77.3811747233073,102389.125,288.2433076746324,286.20140165441177,80.01338465073529,4.966784757726333,262.27898092830884,3.4225104836856617,-1.178158255184398,-0.0516097405377556,1015.7683823529412,49.334,-0.431,2.0
14066001_61,265.375,73.9375,276.39416666666665,280.84125,9.02875,4.8,3,14066001,1.0,11.519896189371744,266.925048828125,11.05093510945638,0.3556607564290364,281.0493570963542,276.78599039713544,74.78506469726562,100652.875,280.9699276194853,279.1700080422794,77.81564510569854,10.476303100585938,262.18141084558823,9.954505471622245,1.3826403898351334,0.0340730442720301,581.8439223345588,49.334,-0.431,2.0
14066001_71,125.91666666666669,88.12083333333334,276.51916666666665,278.3695833333333,2.41375,0.0,3,14066001,0.0,2.982397079467773,100.15929158528644,-1.2570843696594238,-1.5522607167561848,278.474365234375,277.20896402994794,91.85349527994792,102963.05208333331,278.79443359375,276.67845243566177,71.91722196691177,3.7759736004997695,30.17905919692096,-1.8885289360495168,-2.897923413444968,-0.0822951723547542,2326.286075367647,49.334,-0.431,2.0
14066001_142,277.8842592592593,90.58518518518518,284.2590740740741,285.7876851851852,2.9804629629629638,6.109090909090909,5,14066001,0.0,3.935103416442871,279.01735432942706,2.9764537811279297,-1.7762757937113445,285.4457600911458,283.4547526041667,87.88509114583333,100947.0,285.2191808363971,284.39183134191177,90.27463666130517,3.884876924402573,277.83898207720586,2.206710366641774,-0.8731401106890511,-0.0270931720733642,718.9250919117648,49.334,-0.431,2.0
14066001_419,258.5,71.13333333333334,278.06208333333336,283.1408333333333,9.300833333333332,0.6000000000000001,2,14066001,0.0,9.825231552124023,243.86739095052084,8.715670267740885,4.197343826293945,283.76824951171875,281.0183512369792,83.23486836751302,101616.91666666669,279.29196346507354,276.58694278492646,64.49179974724265,8.683309218462776,296.3023322610294,6.580930822035846,-4.336734098546645,-0.1622546981362735,1364.2572380514705,49.334,-0.431,2.0
14066001_598,176.70833333333334,88.425,290.14125,292.1433333333334,3.159166666666667,0.2,8,14066001,0.0,3.395655949910482,167.53893025716147,0.3912435372670491,0.6684427261352539,289.2147827148437,284.071533203125,72.45210774739583,102541.33333333331,289.97213924632354,288.64659926470586,87.77755916819854,6.507133035098805,221.4459587545956,4.600182925953584,1.6432163014131431,0.0549945796237272,1847.1754365808824,49.334,-0.431,2.0
14066001_658,218.33333333333331,77.125,282.91333333333336,286.97083333333336,5.839583333333334,0.0,10,14066001,5.599999999999999,6.775118509928386,171.051513671875,0.4633493423461914,6.092969258626302,288.98793538411456,285.986083984375,83.14874776204427,100555.1875,287.5946403952206,284.9424689797794,74.27062270220588,12.451777738683363,220.21590647977945,7.911592371323529,9.262752757352942,0.3539261537439683,733.8099724264706,49.334,-0.431,2.0
14066001_124,115.83333333333331,77.62083333333334,278.84583333333336,282.7941666666666,3.44125,0.0,5,14066001,0.0,4.011717478434245,111.69097900390624,-2.9698448181152344,-0.4714185794194539,282.9532877604167,278.9779663085937,76.92376200358073,102657.64583333331,283.01921530330884,278.8176987591912,54.375682157628674,4.846837212057674,114.231201171875,-3.746558021096622,1.8964107737821687,0.0680044538834515,2179.6875,49.334,-0.431,2.0
14066001_417,256.3333333333333,88.1875,281.93125000000003,283.8283333333333,6.608333333333333,0.0,2,14066001,0.2,6.146016438802083,250.7746988932292,5.736429850260417,1.833742618560791,282.8564046223958,282.3616129557292,96.7833964029948,102303.46875,282.4997989430147,281.4635799632353,87.4937744140625,12.778634464039522,246.1632582720588,11.656591976390166,5.108025943531709,0.1983112447402056,1344.1534926470588,49.334,-0.431,2.0
14066001_577,127.5,78.94166666666666,286.555,290.37375000000003,2.8275,0.0,7,14066001,0.0,6.6777299245198565,231.9831746419271,5.016323089599609,3.576167424519857,291.3323160807292,286.3123779296875,73.29231770833333,100946.05208333331,290.38623046875,286.6316348805147,66.24988511029412,1.9470443725585933,86.62227136948529,-1.02977393655216,-1.3079776763916016,-0.0239176189198213,1313.7204733455883,49.334,-0.431,2.0
14066001_314,272.0833333333333,78.77916666666667,279.87333333333333,283.50791666666663,6.10625,1.6000000000000003,11,14066001,0.0,8.541000366210938,274.7411499023437,7.304851531982422,-1.709381739298503,284.3387044270833,279.7578125,74.09815470377605,101031.85416666669,282.76051240808823,281.1360581341912,82.56751924402573,7.826854930204504,260.9388212316176,7.095476487103631,0.5706704083610984,-0.024963939891142,831.3635684742648,49.334,-0.431,2.0
14066001_491,123.95833333333331,88.38333333333333,282.84166666666664,284.71708333333333,4.239583333333333,2.2000000000000006,5,14066001,0.0,9.6603635152181,61.24077351888021,-8.00616455078125,-4.83217175801595,284.5911051432292,282.1747436523437,85.21289571126302,101613.22916666669,283.8357364430147,282.69114774816177,87.0447136374081,4.131893382352941,99.79879940257354,-2.1674358143525967,-2.228508219999425,-0.079309112885419,792.9431295955883,49.334,-0.431,2.0
14066001_55,141.75,63.42916666666667,272.75416666666666,279.415,2.77875,0.2,2,14066001,0.0,4.371881484985352,183.1961873372396,0.6116793553034464,-2.543524265289306,279.0375569661458,273.3123779296875,66.99617004394531,101672.29166666669,278.3463924632353,275.30738740808823,60.42787798713236,4.656851375804228,118.11573701746325,-0.5681634229772231,-3.549707300522748,-0.1223063889671774,1316.1613051470588,49.334,-0.431,2.0
14066001_11,259.3333333333333,76.00416666666666,276.2308333333333,280.2604166666667,7.973333333333334,1.0000000000000002,1,14066001,0.0,10.614274342854818,263.7094319661458,10.095450083414711,0.1589233477910359,281.15146891276044,277.0439453125,75.87240600585938,100333.88541666669,280.4884823069853,278.5341222426471,80.28440946691177,8.48044631060432,258.302734375,8.092831779928769,1.0928279652315027,0.0241980622796451,160.25179515165442,49.334,-0.431,2.0
14066001_137,214.95833333333331,84.66666666666667,282.17875,284.8270833333333,2.31,0.0,5,14066001,12.5,3.400144894917806,213.5908203125,1.8465344111124675,0.6715375582377116,284.243408203125,281.5981852213542,84.33439127604167,101858.58333333331,283.7659696691176,281.8362534466912,79.18217198988971,5.434291615205653,257.4243738511029,5.149067149442785,0.9915531382841224,0.0261253469130572,1547.9167049632354,49.334,-0.431,2.0
14066001_62,268.7083333333333,76.99583333333334,277.2345833333333,281.06166666666667,7.219583333333333,1.0000000000000002,3,14066001,6.2,9.455865224202476,269.55859375,6.998696009318034,-1.903680960337321,280.69647216796875,276.6013590494792,75.39793904622395,100706.875,280.00048828125,278.23193359375,77.52428481158088,10.03181906307445,279.56652113970586,7.971317066865809,-2.913530910716337,-0.1044006768394919,562.0695082720588,49.334,-0.431,2.0
14066001_447,86.58333333333333,88.82083333333333,279.1479166666667,280.9004166666667,2.4141666666666666,15.5,3,14066001,1.6000000000000003,6.711252212524414,162.37726847330728,-1.6336224873860676,2.809717496236165,280.4810791015625,276.8590494791667,77.8938496907552,100733.5625,279.63444967830884,277.3284122242647,71.4924675436581,6.3029632568359375,149.91827033547793,-1.4989538753733915,5.491924061494715,0.2247397338642793,546.1514246323529,49.334,-0.431,2.0
14066001_474,61.708333333333336,63.88333333333333,275.78083333333336,282.3616666666667,6.427499999999999,0.0,4,14066001,0.0,5.980312983194987,86.90557861328125,-3.580468495686849,-3.9797789255777993,282.2266031901042,276.50494384765625,68.04746500651042,102892.51041666669,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_249,129.83333333333334,88.05416666666667,290.6820833333333,292.7270833333333,1.997083333333333,0.0,9,14066001,0.2,3.597903251647949,128.80500284830728,-1.7087491353352864,-0.7476214567820231,292.4719645182292,290.97092692057294,91.05994669596356,102397.35416666669,292.2625229779412,289.64453125,77.29812442555146,4.480520809397978,200.11517693014707,0.9546573863309972,-1.388977611766142,-0.0215503924033221,2012.093979779412,49.334,-0.431,2.0
14066001_414,130.875,81.425,276.6058333333333,279.7041666666667,2.00125,0.2,2,14066001,0.0,1.732709248860677,190.19291178385416,-0.1514503558476766,0.354737122853597,277.1072998046875,276.90928141276044,98.6385498046875,102893.69791666669,281.46949678308823,279.35207950367646,74.80936925551471,9.36294735179228,256.29635799632354,8.637259090647978,1.8373009176815256,0.0434448438532212,2042.480698529412,49.334,-0.431,2.0
14066001_406,73.20833333333333,76.44583333333334,273.4629166666667,277.2604166666667,5.0808333333333335,0.2,2,14066001,1.2000000000000002,5.569499969482422,75.09512329101562,-4.957689921061198,-1.5585710207621255,277.9178466796875,274.07916259765625,76.20419311523438,102478.85416666669,275.8765510110294,274.66842830882354,81.70446059283088,5.222942576688879,80.64127843520221,-4.934956270105698,-0.9416351318359376,-0.1090739965438842,2020.021369485294,49.334,-0.431,2.0
14066001_484,128.91666666666666,72.54583333333333,278.51916666666665,283.84000000000003,2.864583333333333,0.0,4,14066001,7.399999999999999,3.781956354777018,248.0667521158854,2.424785296122233,-1.263339281082153,283.0081787109375,279.195556640625,78.00447082519531,101746.63541666669,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_614,262.125,78.12083333333334,284.9571759259259,288.8270833333333,5.05625,0.2,9,14066001,0.0,6.073026021321614,241.3720499674479,4.7612959543863935,2.6316744486490884,291.577392578125,288.7528076171875,84.03208923339844,101728.10416666669,288.0127814797794,285.1160386029412,72.28337545955883,9.306015912224264,276.88815487132354,9.155636058134192,-1.0876519820269417,-0.077437772470362,1793.8178998161766,49.334,-0.431,2.0
14066001_53,275.2916666666667,80.52083333333333,276.1,279.37,3.04625,3.2,2,14066001,0.0,4.936289151509603,244.4370930989584,2.371728738149008,-3.5622641245524087,280.0922037760417,276.19382731119794,76.5352783203125,101784.375,278.8186753216912,276.9105009191176,74.81666475183823,4.831388136919807,249.63694852941177,2.3847932254566864,-3.015943639418658,-0.1140689919976627,1357.1616498161766,49.334,-0.431,2.0
14066001_630,192.04166666666663,79.04166666666667,282.42541666666665,286.3029166666667,2.197083333333333,0.0,9,14066001,0.2,5.449967702229817,213.7706502278646,2.3685776392618814,3.1457767486572266,287.90399169921875,284.327880859375,79.79756673177083,101751.72916666669,288.3968003216912,282.7803596047794,48.770130830652576,6.290839700137868,162.7892348345588,-1.6453955033246208,5.886916665469899,0.1519250869750976,1794.178768382353,49.334,-0.431,2.0
14066001_527,234.875,84.58749999999999,287.08583333333337,289.77791666666667,3.4058333333333337,0.4000000000000001,6,14066001,0.2,3.793631235758464,200.7097371419271,1.5692032178243,3.2527875900268555,292.30173746744794,285.5753173828125,66.99203491210938,101796.5,286.76964613970586,284.2923943014706,75.3255256204044,7.362588321461397,275.0673828125,6.8304753023035385,-0.4047283845789292,-0.0042355516377617,1676.3011259191176,49.334,-0.431,2.0
14066001_14,314.2916666666667,68.35416666666667,273.4175,278.92333333333335,8.014583333333333,6.4,1,14066001,1.0,10.35043207804362,318.72422281901044,5.7115478515625,-7.665504455566406,279.5373128255208,273.2264404296875,64.66676839192708,102163.11458333331,277.5417049632353,274.67379940257354,61.68367991727941,10.945707433363973,312.21145450367646,7.351865431841682,-6.708510006175322,-0.3419144293841193,1641.1002987132354,49.334,-0.431,2.0
14066001_295,119.66666666666669,81.6375,281.23,284.34791666666666,2.6054166666666667,1.4000000000000004,10,14066001,16.3,3.419351577758789,99.23133341471356,-2.7880115509033203,0.0717452764511108,284.72117106119794,281.58766682942706,81.30582682291667,101451.89583333331,283.5667509191176,282.0384306066176,82.44577923943015,2.61474115708295,129.06670783547793,-2.017742605770336,0.6131031933952781,-0.0505200624465942,1221.048713235294,49.334,-0.431,2.0
14066001_171,228.16666666666663,91.3875,288.50166666666667,289.9370833333333,5.125,7.8,6,14066001,2.7999999999999994,7.107041041056315,226.5317586263021,4.504844665527344,4.687058766682942,289.23061116536456,287.65854899088544,90.43931070963542,101774.9375,287.7524988511029,286.85730698529414,90.83493221507354,9.117384966681986,222.0658892463236,5.605702119715073,6.7371727438534,0.2314281323376824,1523.5815716911766,49.334,-0.431,2.0
