Id,dd,hu,td,t,ff,precip,month,number_sta,Ground_truth,ws,p3031,u10,v10,t2m,d2m,r,msl,t_3D_arpege,p3014_3D_arpege,r_3D_arpege,ws_3D_arpege,p3031_3D_arpege,u_3D_arpege,v_3D_arpege,w_3D_arpege,z_3D_arpege,lat,lon,height_sta
14066001_636,182.91666666666663,87.14166666666667,288.34208333333333,290.53375,2.799583333333333,0.2,9,14066001,0.6000000000000001,3.81281852722168,172.83382161458334,-0.1643742720286051,3.66102663675944,289.8956298828125,286.9556884765625,84.02274576822917,101915.02083333331,289.76536649816177,288.4030330882353,87.15008185891544,7.340744916130514,220.48313993566177,3.538956137264476,4.930726444019991,0.1510012009564568,1531.893612132353,49.334,-0.431,2.0
14066001_292,288.2083333333333,68.87916666666666,280.03291666666667,285.64625,5.484583333333333,0.8000000000000002,10,14066001,2.2,6.996173858642578,277.0926920572917,4.262793858846028,-3.8778905868530273,286.10105387369794,280.4027506510417,68.75209045410156,102240.25,284.4001895680147,281.4061925551471,67.17040297564338,8.464029648724724,284.21579159007354,6.638361313763787,-4.460587894215303,-0.2623969807344324,1869.3293887867649,49.334,-0.431,2.0
14066001_485,150.95833333333334,75.12916666666666,278.96083333333337,283.3333333333333,3.49875,7.399999999999999,4,14066001,11.5,3.781956354777018,248.0667521158854,2.424785296122233,-1.263339281082153,283.0081787109375,279.195556640625,78.00447082519531,101746.63541666669,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_653,191.70833333333331,73.32083333333334,287.18,292.31583333333333,3.428333333333333,0.0,10,14066001,0.0,3.083716710408529,146.26741536458334,-0.8932137489318848,1.2160385449727376,288.07566324869794,286.94264729817706,93.119140625,102472.79166666669,292.41575712316177,287.9226792279412,62.3593319163603,11.651568244485292,197.9253216911765,2.636793697581572,10.470525404986214,0.3045171849867877,1501.1849724264705,49.334,-0.431,2.0
14066001_7,188.0,84.62916666666666,277.01000000000005,279.4191666666666,3.744583333333333,0.0,1,14066001,9.5,4.532112121582031,194.789306640625,1.0024831295013428,4.240142186482747,279.90574137369794,277.4090169270833,84.22889200846355,100152.0,278.98336971507354,277.20947265625,84.08514045266544,4.513253604664522,187.60854204963235,0.6148835350485409,4.261558981502757,0.1795344773460837,198.5298138786765,49.334,-0.431,2.0
14066001_325,177.08333333333334,69.4111111111111,279.93333333333334,285.4629166666667,6.274583333333333,1.6000000000000003,11,14066001,0.0,9.283536275227863,170.58368937174478,-1.0502967834472656,8.75304094950358,285.4308268229167,282.1454671223958,80.57733154296875,98982.92708333331,281.11888212316177,282.27564912683823,85.83399873621323,20.80072380514705,211.37882008272047,10.426290175494026,15.524961583754596,0.4443149847142836,3244.094439338235,49.334,-0.431,2.0
14066001_365,196.79166666666663,95.40833333333336,270.10291666666666,270.7370833333334,1.46375,0.0,12,14066001,0.2,2.8284546534220376,172.84574381510416,-0.2162857453028361,2.114186445871989,274.0942789713542,271.6742553710937,83.62439982096355,103300.38541666669,276.1544979319853,275.84762752757354,94.76343491498162,9.984221514533548,228.6617934283088,6.988355300005744,6.301586375517004,0.1497732471017276,1674.5463005514705,49.334,-0.431,2.0
14066001_685,202.875,90.9125,280.7375,282.1725,1.3179166666666666,0.4000000000000001,11,14066001,0.4000000000000001,3.1354287465413413,229.8100382486979,2.0115280151367188,2.0023406346639,283.8484293619792,281.18410237630206,83.71895853678386,102574.625,282.14504825367646,280.65432559742646,82.20381433823529,2.783740099738626,139.5963924632353,-1.4125236062442554,-1.1651285956887638,-0.1265614313237807,2236.8959099264707,49.334,-0.431,2.0
14066001_489,49.66666666666666,86.22916666666667,282.46791666666667,284.7004166666667,6.883333333333333,0.0,5,14066001,0.0,6.255917867024739,64.01390584309895,-2.142574151357015,-5.511783599853516,283.90545654296875,281.19203694661456,83.40985107421875,101958.5,282.38758042279414,281.0501206341912,84.07640165441177,6.444829155417049,118.34897748161764,-1.740606756771312,-5.640056385713465,-0.2212526097017176,1592.5582490808824,49.334,-0.431,2.0
14066001_595,250.58333333333331,78.05833333333334,286.4558333333334,290.5391666666667,5.24,0.8000000000000002,8,14066001,0.0,5.661091486612956,219.44535319010416,3.38470458984375,2.759767532348633,292.2364501953125,289.691162109375,85.39087931315105,101521.32291666669,288.1043485753676,285.0396082261029,71.03606818704044,8.76149076573989,269.26734834558823,8.501621021943933,0.2065961501177619,-0.0155852401957792,1703.9514016544117,49.334,-0.431,2.0
14066001_451,91.125,87.51666666666667,279.52375,281.55458333333337,1.4029166666666668,0.2,3,14066001,0.6000000000000001,5.966689427693685,74.044677734375,-5.403807322184245,-1.8213896751403809,282.9595947265625,279.0681966145833,77.05003356933594,101976.45833333331,282.6466854319853,278.4612821691176,53.536915498621326,6.827494901769302,88.35594267003677,-6.465031343347886,-0.4889405755435719,-0.0680550266714657,1595.573184742647,49.334,-0.431,2.0
14066001_93,176.875,77.64999999999999,280.36791666666664,284.46541666666667,3.39,0.2,4,14066001,0.6000000000000001,4.907459894816081,165.5114542643229,-0.5090638796488444,3.931598981221517,283.7306722005208,280.1134440104167,79.1052754720052,100473.9375,282.6455652573529,280.9876206341912,83.65964642693015,5.150959239286535,164.69445082720588,-1.300494811114143,4.763027415556066,0.1665296975304098,470.6517118566176,49.334,-0.431,2.0
14066001_539,258.375,75.99583333333334,285.32750000000004,289.72125,4.36,0.0,6,14066001,0.2,5.638387680053711,283.7049967447917,4.652441024780273,-1.989750385284424,292.0249430338542,288.781982421875,81.72107442220052,101464.0,289.9070542279412,286.9613396139706,73.25551470588235,7.965023265165441,245.08340992647047,7.039678685805377,3.339689815745634,0.1340081271003274,1523.2112821691176,49.334,-0.431,2.0
14066001_694,287.375,75.88333333333334,275.9175,280.03041666666667,6.267083333333333,8.6,11,14066001,6.800000000000001,4.026623407999675,228.9738972981771,2.0105759302775064,-0.8346203168233236,282.5610758463542,279.6410725911458,82.19437662760417,101091.20833333331,279.74879365808823,276.8545496323529,63.47247673483456,10.648187973920036,287.39588120404414,9.974360746495863,-3.179476794074564,-0.2631120962255141,2148.618106617647,49.334,-0.431,2.0
14066001_225,226.875,84.62083333333332,286.6345833333333,289.325,2.3829166666666666,0.2,8,14066001,0.0,2.7523091634114585,194.0199178059896,1.4777291615804036,-0.3039754827817281,288.909423828125,287.31569417317706,90.41013590494792,102500.53125,287.49462890625,286.4243738511029,89.58205997242646,3.94847510842716,279.9486730238971,3.192217658547794,-1.5424812541288488,-0.0280843447236453,2070.1585477941176,49.334,-0.431,2.0
14066001_45,153.25,68.22916666666667,273.66375,279.09791666666666,9.279583333333331,0.2,2,14066001,0.0,10.62447992960612,38.146514892578125,-1.410880406697591,-10.462152481079102,279.0498860677083,273.3302408854167,66.68069966634114,102300.90625,277.2788660386029,274.6500459558824,64.14619715073529,12.51601634306066,10.76022159352022,-2.3085742277257584,-12.278232350068931,-0.4574452007518095,1622.3284696691176,49.334,-0.431,2.0
14066001_349,139.54166666666666,81.92916666666666,277.71541666666667,280.6658333333333,2.88125,0.0,12,14066001,0.0,4.345043818155925,162.3969523111979,-1.1134504477183025,4.059778849283855,281.0707194010417,278.71630859375,85.24230448404948,101962.83333333331,281.4781135110294,278.0707146139706,61.83240464154412,8.662945915670957,170.11598115808823,-1.6463795830221737,8.379706887637868,0.1811354861539953,1560.911994485294,49.334,-0.431,2.0
14066001_136,271.2916666666667,81.97500000000001,281.21541666666667,284.33833333333337,3.669166666666667,0.0,5,14066001,0.0,4.566597620646159,283.9853922526042,3.293182373046875,-1.426609992980957,283.7554931640625,281.388916015625,85.56924438476562,102235.33333333331,283.4060489430147,281.6590360753676,80.23060518152573,6.398055581485524,286.83473115808823,5.694342669318704,-1.565447078031652,-0.0664575029821956,1818.9741498161768,49.334,-0.431,2.0
14066001_273,218.625,73.97500000000001,283.04291666666666,287.9495833333333,3.092916666666667,0.0,9,14066001,0.6000000000000001,4.6402161916097,227.8549194335937,3.341219902038574,2.670191446940104,287.88690185546875,283.92258707682294,78.58022054036458,101479.125,287.0867417279412,284.2819393382353,73.35361615349265,5.7668618594898895,236.23833869485293,4.465156106387868,2.6770771251005283,0.0782535917618695,1258.3685661764705,49.334,-0.431,2.0
14066001_193,277.9166666666667,75.07083333333334,284.33166666666665,288.93208333333337,4.73125,2.2,7,14066001,1.8,5.53304926554362,271.486083984375,4.389001528422038,-1.1161333719889324,288.6146647135417,284.5577392578125,77.21854654947917,101469.54166666669,287.37462660845586,285.3456456801471,79.79755715762867,6.366659725413603,258.0243278952206,5.923430498908548,1.1145756665398092,0.0129219363717471,1201.586971507353,49.334,-0.431,2.0
14066001_704,232.83333333333331,89.66666666666667,280.0733333333333,281.70875,2.73625,0.0,12,14066001,0.0,4.961629867553711,313.8207194010417,2.6118863423665366,-3.2828404108683267,283.40452067057294,279.16038004557294,75.31691487630208,103391.22916666669,279.96725643382354,277.3376895680147,67.97854434742646,9.37744768928079,225.52956973805144,6.092930513269761,6.413203519933364,0.2352891529307645,2559.750689338235,49.334,-0.431,2.0
14066001_223,262.5833333333333,73.03750000000001,284.9833333333333,290.1691666666667,5.096666666666667,0.0,8,14066001,0.0,6.748027165730794,261.7776692708333,5.841103871663411,-0.1430025299390157,289.79656982421875,285.2344970703125,75.44529215494792,102520.60416666669,286.98351332720586,283.88938993566177,69.0553337545956,6.819047366871553,310.47458065257354,2.8092485315659466,-5.695330451516544,-0.2488551420323989,2117.549632352941,49.334,-0.431,2.0
14066001_507,154.5,76.8625,284.95458333333335,289.1995833333333,2.64875,0.0,5,14066001,0.0,4.067817687988281,110.87510172526042,-3.196420351664225,0.4002645015716553,286.9827067057292,283.7060139973958,81.2045389811198,102241.1875,283.32384535845586,281.4709903492647,79.34555951286765,6.31378173828125,253.83048023897047,5.942706388585708,1.9001433428596048,0.0597543786553775,1138.972541360294,49.334,-0.431,2.0
14066001_85,198.79166666666663,83.60000000000001,281.0475,283.7454166666667,5.852083333333333,16.3,3,14066001,1.6000000000000003,8.331851323445639,192.3858846028646,1.7092444101969402,6.884782791137695,283.3851318359375,280.92169189453125,84.86093648274739,100846.9375,282.45140165441177,281.15696806066177,84.65781537224265,9.798286886776197,191.74965533088235,1.4196656171013329,9.251926197725185,0.3218571999493767,832.3262293198529,49.334,-0.431,2.0
14066001_345,217.45833333333331,88.56666666666666,278.2325,280.09083333333336,2.3745833333333333,0.6000000000000001,12,14066001,0.2,3.4418233235677085,233.994873046875,2.552427609761556,1.3017963568369548,281.4945882161458,280.6090087890625,94.26646931966144,102640.89583333331,285.4185144761029,281.99195772058823,64.43478573069854,9.426783842198988,208.5850327435662,4.4912244011374085,8.236383774701286,0.1281676011926987,2173.379825367647,49.334,-0.431,2.0
14066001_34,249.125,90.58333333333331,280.67,282.13,6.052916666666667,0.0,2,14066001,0.4000000000000001,8.054648081461588,254.2165934244792,7.447531382242839,1.899153232574463,281.82525634765625,280.0445149739583,88.7251688639323,103007.01041666669,280.53337545955884,279.3233857996324,84.56989602481617,14.184196920955882,264.4474092371324,13.729162777171416,1.7584860184613396,0.0965047794229844,2409.477481617647,49.334,-0.431,2.0
14066001_668,79.0,70.27499999999999,279.0120833333333,284.3245833333333,3.889166666666666,0.0,10,14066001,0.2,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,282.1571691176471,279.38786764705884,67.61229750689338,2.179599986356848,172.89593864889707,-0.3764947442447438,1.993974573471967,0.0338990758447086,2289.401194852941,49.334,-0.431,2.0
14066001_112,125.125,95.1875,283.09541666666667,283.84708333333333,2.19375,6.6000000000000005,4,14066001,0.6000000000000001,3.4160887400309243,173.36039225260416,-0.238941748936971,-1.654821554819743,283.2821451822917,282.28639729817706,93.57456461588542,101778.38541666669,284.50988051470586,283.1810087316176,85.99470789292279,4.936037400189568,254.8187327665441,3.0197446486529183,-1.5024961583754597,-0.0517609540153952,1477.9164751838234,49.334,-0.431,2.0
14066001_348,132.33333333333334,77.52083333333333,276.77875,280.5366666666667,2.565,0.2,12,14066001,0.0,4.801385879516602,144.29393513997397,-2.805419921875,3.8161404927571616,281.3963216145833,277.7859700520833,78.17771911621094,101964.91666666669,281.4781135110294,278.0707146139706,61.83240464154412,8.662945915670957,170.11598115808823,-1.6463795830221737,8.379706887637868,0.1811354861539953,1560.911994485294,49.334,-0.431,2.0
14066001_285,104.79166666666669,73.89999999999999,278.85,283.43666666666667,4.339166666666666,0.0,10,14066001,0.0,6.828463236490886,84.54900614420573,-6.567562739054362,-0.8586571216583252,284.58502197265625,280.5692749023437,76.54779052734375,101715.35416666669,283.14128561580884,280.48098575367646,69.83086081112133,4.107265696806066,100.90435431985294,-3.789237527286305,-0.0962294410256778,-0.0447969752199509,1713.5903033088234,49.334,-0.431,2.0
14066001_181,239.66666666666663,86.59166666666665,288.35541666666666,290.6516666666667,4.4262500000000005,1.2000000000000002,6,14066001,1.3999999999999997,5.645038604736328,236.0126953125,4.459041277567546,2.9478909174601235,290.1044921875,287.4072672526042,84.34325663248698,101224.48958333331,289.46159811580884,288.09619140625,86.82999913832721,7.499490176930147,229.35483685661765,5.470024557674632,4.703177059397978,0.1630537229425767,981.0403262867648,49.334,-0.431,2.0
14066001_326,207.29166666666663,75.00833333333334,277.41291666666666,281.69875,5.964583333333334,0.0,11,14066001,1.2000000000000002,7.651053746541341,204.16357421875,3.324605941772461,6.626167297363281,283.0015869140625,278.6679077148437,74.66998291015625,100452.91666666669,282.37181181066177,280.0057157628676,74.00701545266544,9.63051829618566,205.47173713235293,4.336359809426701,8.484312169692096,0.3582183052511776,173.34425264246323,49.334,-0.431,2.0
14066001_446,165.16666666666666,80.875,276.9745833333333,280.0783333333333,3.2579166666666666,6.2,3,14066001,15.5,5.827154795328776,247.24674479166663,4.277820587158203,1.2930277983347576,281.73537190755206,276.0259195963542,68.23260498046875,101235.29166666669,279.63444967830884,277.3284122242647,71.4924675436581,6.3029632568359375,149.91827033547793,-1.4989538753733915,5.491924061494715,0.2247397338642793,546.1514246323529,49.334,-0.431,2.0
14066001_467,256.6666666666667,78.04583333333333,278.32125,282.02750000000003,4.869166666666667,0.0,4,14066001,0.2,2.868040402730306,162.28970336914062,0.1861527363459269,-1.17117444674174,282.56414794921875,279.10321044921875,79.39164225260417,102835.67708333331,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_169,280.4583333333333,86.02916666666665,285.26000000000005,287.65000000000003,4.31,0.0,6,14066001,0.6000000000000001,5.526627858479817,289.1607666015625,4.277071317036946,-1.8262704213460288,287.043212890625,285.1568196614583,88.62312825520833,102003.64583333331,286.0232651654412,285.0380859375,89.882568359375,7.116023792940028,280.4967830882353,6.248373592601103,-0.9602410933550668,-0.0414553249583524,1571.8058363970588,49.334,-0.431,2.0
14066001_402,228.70833333333331,78.99166666666666,276.5791666666667,280.0516666666667,4.124583333333334,2.4,2,14066001,1.2,5.739672342936198,188.5365193684896,-0.8737759590148926,-2.53175942103068,279.9534098307292,278.1400553385417,88.33133951822917,100124.15625,278.70260799632354,276.8540613511029,74.89715935202206,6.61312058392693,231.55460133272047,1.224270091337316,-0.0599831973805147,0.0033781668719123,1418.0151654411766,49.334,-0.431,2.0
14066001_696,240.66666666666663,90.34166666666664,280.41,281.9225,7.610416666666667,18.8,11,14066001,4.6,7.45720100402832,272.2603352864583,6.517032623291016,-0.9416685104370116,280.8826904296875,276.44834391276044,74.16601053873698,102700.625,280.6266084558824,278.80724379595586,78.1920525045956,7.704526115866268,283.90759995404414,6.348487405215993,-1.4247936921961166,-0.0978837013244628,836.4247472426471,49.334,-0.431,2.0
14066001_708,245.83333333333331,80.14999999999999,274.48125,277.71708333333333,5.199166666666667,2.2000000000000006,12,14066001,15.1,11.764699300130207,300.1134847005208,8.924126307169596,-5.974620819091797,280.7520345052083,273.5712483723958,60.87757364908854,101850.52083333331,279.08909696691177,280.1374942555147,83.5775505514706,17.758880615234375,223.3263442095588,10.50024683335248,9.57448802274816,0.1748899572035845,3146.0512408088234,49.334,-0.431,2.0
14066001_597,177.41666666666666,79.8875,285.19,288.8525,2.452916666666667,0.6000000000000001,8,14066001,0.2,7.344289779663086,269.1818440755208,6.954338073730469,-0.1271016995112101,289.5845540364583,284.1574300130208,70.76814778645833,102115.75,289.97213924632354,288.64659926470586,87.77755916819854,6.507133035098805,221.4459587545956,4.600182925953584,1.6432163014131431,0.0549945796237272,1847.1754365808824,49.334,-0.431,2.0
14066001_564,91.70833333333331,77.97500000000001,291.05375,295.1358333333333,3.88,0.0,7,14066001,0.0,4.39042854309082,105.69808959960938,-1.7596330642700195,-2.377576986948649,290.9693196614583,289.9916178385417,94.18600463867188,102126.5,295.5350988051471,291.2314453125,67.60633042279412,5.291109421673943,199.48227826286765,2.0054087919347428,4.40742088766659,0.1808523851282456,560.8543772977941,49.334,-0.431,2.0
14066001_721,248.20833333333331,96.07083333333333,281.3808333333333,281.98833333333334,3.06125,1.8,12,14066001,0.2,3.65876579284668,243.6136678059896,3.208994229634603,1.5504751205444336,281.5700276692708,280.9178059895833,95.71619669596356,103714.29166666669,281.23170381433823,280.7555147058824,93.8699520335478,6.587711109834559,260.76588350183823,6.442280488855698,1.170507318833295,0.0516377687454223,2946.829963235294,49.334,-0.431,2.0
14066001_208,244.25,79.8875,287.7575,291.36833333333334,4.590000000000001,0.0,7,14066001,0.4000000000000001,5.085165659586589,247.25248209635416,4.420309066772461,1.6744500796000164,291.14182535807294,288.3330485026042,83.87964884440105,101919.47916666669,289.40699678308823,287.3590877757353,80.7578484030331,7.185336842256434,243.33030790441177,6.3329018985523895,3.1752902760225186,0.1325604494880227,1625.2125459558824,49.334,-0.431,2.0
14066001_713,241.375,84.3875,275.8183333333333,278.29625,7.23375,9.000000000000002,12,14066001,7.400000000000001,10.454392751057943,236.19087727864584,7.802591959635417,4.630940119425456,282.5487060546875,279.41554768880206,80.99949137369792,100292.85416666669,278.0067784926471,278.68640854779414,76.02157772288604,16.103262508616726,302.5481962316176,12.125218110926012,-6.980405919692096,-0.4558723674100988,3979.96875,49.334,-0.431,2.0
14066001_87,238.95833333333331,76.69583333333334,278.07666666666665,282.00416666666666,9.55875,4.0,3,14066001,0.6000000000000001,11.90863291422526,234.798583984375,8.222993850708008,6.931410471598308,281.6767985026042,277.3880615234375,74.59289042154948,99706.27083333331,279.9065946691176,280.70168887867646,79.83057358685662,21.9961134966682,230.1405101102941,14.28156145881204,13.945436365464154,0.5306798149557674,3754.798713235294,49.334,-0.431,2.0
14066001_647,227.875,91.64166666666668,285.4916666666667,286.88666666666666,2.970416666666667,1.2,10,14066001,0.0,4.246553738911946,284.87693277994794,3.5152149200439453,-1.2841907342274983,287.9779052734375,284.9612630208333,82.431884765625,102088.26041666669,286.53420840992646,285.1993623621324,86.20149500229779,6.834318273207721,242.63315716911765,5.865063386804917,3.207688499899472,0.1057836308198816,1542.3685661764705,49.334,-0.431,2.0
14066001_148,204.54166666666663,95.30833333333334,285.77416666666664,286.53875,3.137916666666667,0.2,5,14066001,0.0,3.740760803222656,243.1748860677084,0.4904377460479736,-2.673542658487956,285.6806233723958,285.04416910807294,96.04648844401042,101320.0,284.0730985753676,283.6526309742647,95.53307387408088,3.2937083524816178,249.37327665441177,0.5501284318811753,-2.481342540067785,-0.0761323676389806,1102.0703125,49.334,-0.431,2.0
14066001_660,266.1666666666667,77.76064814814815,281.1450462962963,284.9972685185185,7.094583333333333,2.0,10,14066001,1.2000000000000002,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,284.9097541360294,283.9800666360294,89.76144588694854,10.580240586224724,232.39236270680144,8.182857737821692,6.361177781048943,0.2427559740403119,1772.4240579044117,49.334,-0.431,2.0
14066001_303,101.29166666666669,82.48333333333333,282.2616666666667,285.2616666666667,2.73875,0.2,10,14066001,0.0,5.146765391031901,98.12579345703124,-4.873000144958496,0.3207261562347412,285.3163045247396,283.2855224609375,87.83819580078125,102793.52083333331,283.19939108455884,282.0649988511029,87.68138212316177,6.890615575453815,111.0578972311581,-6.213456995346967,2.559336942784926,0.0595107218798469,2273.5546875,49.334,-0.431,2.0
14066001_240,238.20833333333331,72.5,287.1075,292.58583333333337,5.25,0.6,8,14066001,1.2,6.23581059773763,246.8238118489584,5.6032670338948565,2.258411089579264,292.6773681640625,287.4059651692708,72.9166259765625,101621.86458333331,291.87649356617646,288.59337660845586,72.45246438419117,7.390200446633732,243.27797564338235,6.330392276539522,3.2081826153923485,0.1433550610261804,1317.329963235294,49.334,-0.431,2.0
14066001_126,144.75,66.4875,281.81375,288.52416666666664,2.61,0.0,5,14066001,0.6000000000000001,3.859415054321289,125.05790201822916,-2.6884212493896484,1.8452990849812825,287.9293619791667,282.9009602864583,72.65645345052083,100900.41666666669,288.1941923253676,283.03952205882354,53.48069852941177,4.467914805692785,128.5481387867647,-3.18027541216682,2.4726614110610066,0.070935333476347,791.1520565257352,49.334,-0.431,2.0
14066001_354,160.16666666666666,83.47500000000001,274.8570833333334,277.4429166666667,2.4125,0.2,12,14066001,6.300000000000001,3.944270769755045,161.19427490234375,-0.6268043915430704,2.654957771301269,277.7932942708333,275.3346354166667,84.71834309895833,102191.26041666669,281.4781135110294,278.0707146139706,61.83240464154412,8.662945915670957,170.11598115808823,-1.6463795830221737,8.379706887637868,0.1811354861539953,1560.911994485294,49.334,-0.431,2.0
14066001_299,219.95833333333331,95.17083333333332,283.22791666666666,283.9791666666667,1.55625,0.2,10,14066001,0.0,1.777921994527181,191.44942220052084,0.0835237503051757,0.0056136151154836,285.2561442057292,283.77891031901044,90.96502685546876,102981.02083333331,282.37646484375,282.0459558823529,96.17725327435662,2.8559292063993564,175.78838752297793,-1.059111987843233,1.5324814740349264,0.0973637945511761,2356.682674632353,49.334,-0.431,2.0
14066001_729,246.16666666666663,88.575,283.31375,285.1691666666666,9.507083333333332,4.4,12,14066001,12.6,8.995041529337565,222.86283365885416,5.708638509114583,4.661389032999675,280.50840250651044,277.0563557942708,79.39865112304688,100445.91666666669,285.98147403492646,283.7626378676471,77.81512092141544,12.662926169002755,220.46030560661765,7.987940171185662,9.533493041992188,0.3488722128026625,231.71649528952207,49.334,-0.431,2.0
14066001_561,281.375,80.70833333333333,286.3583333333333,289.84375,3.3208333333333333,0.0,7,14066001,0.0,6.619484583536784,290.17578125,5.195217132568359,-2.6765130360921225,289.61737060546875,285.854248046875,78.83592732747395,102155.69791666669,288.8827263327206,288.26441865808823,94.16880888097428,4.483331568100873,296.1692899816176,3.665028964771944,-1.370187422808479,-0.0630707039552576,2070.503216911765,49.334,-0.431,2.0
14066001_501,128.33333333333334,76.27499999999999,286.87958333333336,291.25500000000005,2.44375,0.0,5,14066001,12.9,4.673429489135742,181.2359619140625,0.2649428645769755,4.52980105082194,290.1469319661458,284.0362548828125,67.81373087565105,102613.3125,292.6522863051471,286.3270909926471,49.444784725413605,6.682633792652803,200.8645881204044,2.817964441636029,5.563965741325827,0.1468494499430936,2088.7045036764707,49.334,-0.431,2.0
14066001_291,243.41666666666663,80.54583333333333,281.36333333333334,284.71,5.070833333333334,0.2,10,14066001,0.8000000000000002,7.085561116536458,248.87060546875,5.888184865315755,1.6048747698465984,285.53932698567706,281.7686767578125,78.74459838867188,102340.69791666669,284.94401999080884,282.7164522058824,75.78588149126838,10.592827292049632,262.96056410845586,9.807380227481618,1.494750415577608,0.0571404485141529,1935.3727022058824,49.334,-0.431,2.0
14066001_456,181.20833333333331,81.60416666666667,280.30375,283.45458333333335,3.0070833333333336,26.1,4,14066001,0.2,5.8371022542317705,209.0084431966146,2.880178133646647,4.419462203979492,286.65155029296875,280.9262288411458,68.6262919108073,101250.77083333331,287.39504825367646,283.0369370404412,58.899607938878674,8.323489918428308,215.3327205882353,4.478048885569853,6.543631160960478,0.2093626190634334,1014.1486672794116,49.334,-0.431,2.0
14066001_17,127.45833333333331,77.2625,271.5120833333333,275.1166666666667,3.749583333333333,0.0,1,14066001,0.0,7.334040323893229,134.66754150390625,-5.020809491475423,5.19448184967041,275.5391845703125,273.6756998697917,87.57321166992188,101277.69791666669,273.42540785845586,272.7109949448529,89.05330164292279,8.488560396082262,138.27791819852942,-5.315313900218291,6.462200389188879,0.2363126979154699,1077.82421875,49.334,-0.431,2.0
14066001_706,239.16666666666663,83.55416666666666,278.67958333333337,281.3879166666667,8.07875,2.4000000000000004,12,14066001,2.4000000000000004,4.954031308492024,204.12908935546875,1.68441899617513,4.412838300069173,280.9901529947917,277.8229166666667,80.63015238444011,103121.5,279.42566636029414,276.17532169117646,58.857382381663605,13.16144427131204,292.34033203125,11.623936372644762,-5.111236572265625,-0.2885279655456543,1458.4543887867646,49.334,-0.431,2.0
14066001_110,72.04166666666667,74.97500000000001,279.82125,284.12458333333336,7.0304166666666665,0.0,4,14066001,0.0,8.681227366129557,71.46307373046875,-7.9953765869140625,-2.7262579600016275,283.4132893880208,279.2725423177083,75.59189860026042,102525.375,282.7142693014706,279.0073816636029,59.12688131893383,10.90844457289752,83.79722684972427,-10.809725593118106,-1.17804235570571,-0.1326651152442483,2036.5698529411768,49.334,-0.431,2.0
