Id,dd,hu,td,t,ff,precip,month,number_sta,Ground_truth,ws,p3031,u10,v10,t2m,d2m,r,msl,t_3D_arpege,p3014_3D_arpege,r_3D_arpege,ws_3D_arpege,p3031_3D_arpege,u_3D_arpege,v_3D_arpege,w_3D_arpege,z_3D_arpege,lat,lon,height_sta
14066001_328,58.04166666666666,83.84166666666667,281.8383333333333,284.4875,9.165,0.0,11,14066001,0.0,10.190145492553713,57.44158935546875,-8.510236740112305,-5.503470738728841,284.4052124023437,282.1532389322917,86.03633626302083,101597.84375,282.5362189797794,281.88953354779414,92.08798397288604,9.500039493336397,56.6377348058364,-7.928818646599264,-5.129851397346048,-0.2123437909518971,1252.589728860294,49.334,-0.431,2.0
14066001_431,230.08333333333331,73.97500000000001,277.0841666666667,281.4875,4.16625,0.4000000000000001,3,14066001,2.0,7.846964518229167,235.9754638671875,5.701321919759114,-0.4980830351511637,280.6336669921875,277.8401692708333,82.69861857096355,100703.28125,279.3567899816176,278.1879308363971,85.94198787913604,6.564588210161994,236.6325252757353,4.959849638097427,0.9218590680290673,0.017226359423469,480.4895450367647,49.334,-0.431,2.0
14066001_674,299.4583333333333,71.34166666666667,277.9954166666667,283.01708333333335,7.360833333333333,2.8000000000000007,11,14066001,0.0,7.922962188720703,243.21773274739584,5.290163040161133,0.4507162570953369,286.4554850260417,282.54477945963544,78.11375935872395,100708.40625,281.5623276654412,278.3609260110294,61.76754940257353,4.730964660644531,190.5199190027573,0.5508605732637293,-2.635952444637523,-0.1746604863335104,2044.6321231617649,49.334,-0.431,2.0
14066001_702,286.8333333333333,90.05833333333334,279.80541666666664,281.355,3.7291666666666665,0.2,12,14066001,0.8000000000000002,12.3033078511556,83.50539143880208,-1.7880929311116536,-12.00511678059896,280.8287760416667,275.58160400390625,69.52079264322917,101829.33333333331,281.1322380514706,279.44493910845586,78.85072954963235,5.648434807272518,323.8323471966912,3.1820447585161995,-4.531342450310202,-0.2821163289687213,2673.0259650735293,49.334,-0.431,2.0
14066001_74,60.333333333333336,78.7,275.9454166666667,279.46083333333337,5.614999999999999,0.0,3,14066001,0.0,6.940497716267903,62.574849446614586,-5.17506758371989,-4.0410111745198565,279.5121256510417,275.6923421223958,76.70306396484375,102642.82291666669,278.2195255055147,275.01657284007354,59.35736443014706,8.135488173540901,73.5950066061581,-6.947237800149357,-2.4137591193704044,-0.1464629594017477,2105.8630514705883,49.334,-0.431,2.0
14066001_200,125.08333333333331,56.675,289.41125,299.98375,2.81375,0.0,7,14066001,0.0,4.9689531326293945,103.97701009114584,-4.674442609151204,0.9354986349741616,295.8231608072917,290.6977132161458,73.55382792154948,101456.04166666669,293.01393037683823,290.52116842830884,80.68859145220588,5.222702923943015,74.70540125229779,-4.385533501120174,-1.4384553572710823,-0.0453949430409599,1808.00390625,49.334,-0.431,2.0
14066001_319,259.8333333333333,74.96666666666667,279.6783333333333,286.7341666666667,4.988333333333333,0.6000000000000001,11,14066001,0.4000000000000001,6.892775853474935,261.367919921875,6.717485427856445,0.8642278512318929,286.61378987630206,285.79856363932294,94.85929361979169,102911.83333333331,284.6006433823529,284.3184455422794,96.78314568014706,11.803430893841911,270.89671415441177,11.70050048828125,-0.240182876586914,-0.0092592449749217,2362.8630514705883,49.334,-0.431,2.0
14066001_705,206.70833333333331,76.42083333333333,277.1295833333333,281.0420833333333,3.744583333333333,0.0,12,14066001,2.4000000000000004,4.961629867553711,313.8207194010417,2.6118863423665366,-3.2828404108683267,283.40452067057294,279.16038004557294,75.31691487630208,103391.22916666669,279.8726447610294,278.7320772058824,85.36565085018383,14.433363970588236,217.0234087775736,6.049870659323299,10.308798397288603,0.2776355743408203,1339.3630514705883,49.334,-0.431,2.0
14066001_296,112.41666666666669,85.39166666666667,279.61833333333334,281.98958333333337,4.135833333333333,16.3,10,14066001,0.0,6.985682805379232,102.6739501953125,-6.717159907023112,0.9591232935587564,283.1253255208333,280.86012776692706,86.0505879720052,100809.45833333331,281.13157743566177,280.1714441636029,89.41591509650735,5.584942088407629,109.7286807789522,-5.181911692899816,1.486997043385225,0.010387757245232,681.9712201286765,49.334,-0.431,2.0
14066001_546,264.8333333333333,86.35833333333333,286.65958333333333,289.00458333333336,3.9325,0.2,6,14066001,0.0,4.434240976969401,192.505859375,1.6495173772176106,2.0455592473347983,289.1832682291667,285.3788655598958,78.7748311360677,99728.6875,287.5009191176471,286.5189855238971,89.91015625,8.027375165153952,298.11965762867646,6.66423438577091,-3.6080284118652335,-0.1324445219600901,1361.2914751838234,49.334,-0.431,2.0
14066001_46,99.5,73.52916666666667,273.3966666666667,277.8333333333333,2.48625,0.0,2,14066001,4.6,3.577996571858724,92.70615641276042,-1.8000094095865886,-0.5886949698130289,278.3973795572917,272.63767496744794,66.10648600260417,103373.54166666669,276.1496151194853,273.80310776654414,66.70734001608456,3.8558587466969207,87.0950927734375,-1.817014357622932,-0.8337811862721163,-0.0392519866718965,2694.604319852941,49.334,-0.431,2.0
14066001_23,174.875,90.2375,282.8520833333333,284.39666666666665,3.65125,0.0,1,14066001,0.0,4.904448827107747,179.016357421875,-0.2124832073847452,4.612332026163737,284.2479654947917,282.1678059895833,87.335693359375,102911.73958333331,283.75120634191177,282.32493681066177,85.18287568933823,12.512747371897978,213.63299919577207,6.414407169117647,9.718685374540442,0.2428136152379653,2371.011029411765,49.334,-0.431,2.0
14066001_555,232.79166666666663,83.8875,289.3520833333334,292.18916666666667,2.971666666666667,0.0,7,14066001,1.6000000000000003,3.02017593383789,205.9185994466146,1.234314759572347,-1.882203737894694,290.2869873046875,288.78232828776044,90.92388916015624,101920.27083333331,290.76461971507354,288.1166417738971,76.7560173483456,6.111882826861213,277.8814051011029,5.667087330537684,-0.8036242653341854,-0.0058986860163071,926.4919577205884,49.334,-0.431,2.0
14066001_29,235.58333333333331,87.0625,279.8304166666667,281.88125,7.059583333333333,12.9,1,14066001,0.0,9.70511245727539,240.72247314453125,7.767679850260417,4.802103678385417,282.2538248697917,279.357177734375,82.14543151855469,101607.1875,281.72716567095586,280.4612534466912,84.46910184972427,13.63308895335478,235.39293715533088,10.074259140912224,8.167135799632353,0.2815334656659294,1303.0580193014705,49.334,-0.431,2.0
14066001_135,234.01666666666665,72.43333333333334,278.3988333333333,283.4858888888889,2.8756666666666666,0.0,5,14066001,0.0,2.9687954584757485,271.5455322265625,1.786662260691325,-0.1100463271141052,282.88181559244794,279.0190022786458,77.78810628255208,102399.60416666669,282.208984375,279.0508386948529,63.654885684742645,3.5991100984461166,241.06565946691177,2.815418243408203,-0.4257825963637408,0.0014979418586282,1958.707490808824,49.334,-0.431,2.0
14066001_73,54.458333333333336,77.70416666666667,276.02958333333333,279.6666666666667,7.47125,0.0,3,14066001,0.0,8.46143658955892,59.8149668375651,-7.092526117960612,-4.337959289550781,279.6920572916667,276.1828206380208,78.31730651855469,102796.29166666669,277.2830020680147,275.5506376378676,76.61110552619485,9.128303976619945,66.98310403262867,-8.335742726045495,-3.565789166618796,-0.1959827086504768,2235.196231617647,49.334,-0.431,2.0
14066001_10,209.54166666666663,86.75,277.4979166666667,279.5579166666667,5.40875,6.0,1,14066001,1.0,8.646451314290365,217.57474772135416,5.072654088338216,5.949551900227864,280.44069417317706,277.5343831380208,81.88441975911458,98650.77083333331,279.3692842371324,280.6155215992647,85.26849006204044,14.430384916417738,225.0785845588236,9.116250430836397,9.00608107622932,0.3138720007503734,2982.975413602941,49.334,-0.431,2.0
14066001_352,148.125,96.67916666666667,276.0708333333333,276.5391666666667,1.1725,0.2,12,14066001,0.0,2.1509250005086265,171.07332356770834,-0.350143829981486,1.9633045196533203,277.0846354166667,276.9011637369792,98.71908569335938,103681.09375,281.4781135110294,278.0707146139706,61.83240464154412,8.662945915670957,170.11598115808823,-1.6463795830221737,8.379706887637868,0.1811354861539953,1560.911994485294,49.334,-0.431,2.0
14066001_80,53.833333333333336,86.08333333333333,278.6395833333333,280.83875,3.534166666666667,0.0,3,14066001,0.0,4.371988614400228,78.1862284342448,-2.092838287353516,-3.460849444071452,280.583984375,278.8241373697917,88.69821166992188,102239.20833333331,278.4991670496324,277.63255399816177,88.22239056755515,5.535925921271829,61.780768899356616,-3.46080981983858,-3.6676860136144303,-0.1370680332183838,1816.0325137867649,49.334,-0.431,2.0
14066001_162,251.41666666666663,88.17916666666667,287.2679166666667,289.25291666666664,2.2691666666666666,2.2,6,14066001,1.3999999999999997,2.7649288177490234,240.3526814778646,1.230183442433675,-1.056356430053711,287.90045166015625,286.6960042317708,92.57320149739584,101051.92708333331,289.2074333639706,288.0907628676471,89.25290814568015,2.809474496280446,222.09815889246323,0.3320442087510052,0.650963166180779,0.0134338561226339,869.0575597426471,49.334,-0.431,2.0
14066001_715,325.2916666666667,75.25416666666666,276.06,280.21541666666667,6.639166666666667,4.6000000000000005,12,14066001,0.4000000000000001,11.658668518066406,304.42116292317706,7.058514912923177,-6.4047902425130205,280.86008707682294,276.2618815104167,72.83826700846355,100009.20833333331,279.4999425551471,277.9954331341912,79.95590389476104,7.28311471378102,295.9691521139706,4.755690181956572,-1.618847790886374,-0.1058434879078584,2030.055376838236,49.334,-0.431,2.0
14066001_360,283.7916666666667,79.84583333333333,278.90625,282.3520833333334,4.241666666666666,1.4000000000000004,12,14066001,0.0,6.4543507893880205,294.5408528645833,4.359397888183594,-1.9501196543375647,283.5137532552083,278.7162272135417,73.1014404296875,103468.625,281.9568589154412,280.84343405330884,86.73091394761029,13.17626683852252,240.2070599724265,11.391858269186582,6.449959250057445,0.3077789194443646,2381.8676470588234,49.334,-0.431,2.0
14066001_641,312.0,71.72083333333333,282.34,287.53291666666667,4.541250000000001,0.0,10,14066001,0.0,8.309621810913086,262.39796956380206,8.114522933959961,0.98539932568868,289.33799235026044,285.6105143229167,78.9144999186198,101822.04166666669,284.87913602941177,281.8869198069853,68.24507410386029,5.400805305032169,269.0413602941176,5.359666263355928,0.1787695043227251,0.0169049992280847,2112.0473345588234,49.334,-0.431,2.0
14066001_714,306.375,79.85000000000001,276.28625000000005,279.5729166666667,9.349583333333332,7.400000000000001,12,14066001,4.6000000000000005,8.95339584350586,239.8060099283854,7.430918375651042,4.182586669921875,279.634765625,276.39272054036456,80.1290995279948,99708.77083333331,279.06999655330884,276.8416532628676,70.50124224494485,10.374715468462776,330.23377182904414,4.602623883415671,-8.423610911649817,-0.3219147009008071,1391.6124770220588,49.334,-0.431,2.0
14066001_602,114.125,78.64999999999999,288.00416666666666,291.8270833333333,3.367083333333333,0.0,8,14066001,0.0,3.443956057230632,180.42032877604169,0.7015169461568197,-1.5211315155029297,289.85986328125,287.1744384765625,84.52911376953125,101828.46875,291.0927159926471,288.5975988051471,77.55718635110294,3.4177966398351334,84.8495734719669,-1.2183299345128678,-2.8020470563103173,-0.081596900435055,1388.9039522058824,49.334,-0.431,2.0
14066001_632,179.20833333333334,81.82916666666667,286.74375,290.00291666666664,1.8908333333333331,4.0,9,14066001,11.1,4.028602282206218,131.839111328125,-2.6263176600138345,2.154168446858724,288.2236735026042,283.7421264648437,75.09811401367188,102122.70833333331,288.76734834558823,288.35592830882354,95.84089211856616,2.014906266156365,221.96673943014707,0.9737714879653032,0.0669796326581169,-0.0078113149194156,1475.0212545955883,49.334,-0.431,2.0
14066001_323,204.54166666666663,74.96666666666667,279.6783333333333,280.6683333333333,6.405,2.6,11,14066001,2.6000000000000005,7.730258941650391,199.43802897135416,1.9725524584452312,6.665849049886067,280.4527587890625,277.72837320963544,82.98751322428386,100320.72916666669,279.61569393382354,278.23779296875,84.51991900275735,8.459524715647978,207.67635569852945,3.341532090130974,7.267391878015855,0.2584695535547593,295.6753504136029,49.334,-0.431,2.0
14066001_265,183.45833333333331,80.02916666666667,285.02125,288.7041666666667,1.79875,0.0,9,14066001,0.0,2.3477209409077964,200.89937337239584,0.8023216724395752,0.7857747077941895,289.5749104817708,286.2277018229167,81.16489156087239,102045.22916666669,288.8431755514706,287.0837833180147,82.61296530330883,2.056766958797679,230.9275620404412,0.6803763894473805,-0.3614376292509191,-0.0064742284662583,1671.6568244485295,49.334,-0.431,2.0
14066001_341,180.79166666666663,72.02499999999999,278.7825,283.73541666666665,3.6779166666666665,0.0,12,14066001,0.0,5.3359940846761065,179.08402506510416,-0.0511276721954345,5.288366953531901,283.6442464192708,279.33154296875,74.92519124348958,102935.28125,285.4185144761029,281.99195772058823,64.43478573069854,9.426783842198988,208.5850327435662,4.4912244011374085,8.236383774701286,0.1281676011926987,2173.379825367647,49.334,-0.431,2.0
14066001_97,274.1666666666667,76.62083333333334,277.1408333333333,281.0991666666667,5.693333333333334,1.2000000000000002,4,14066001,1.0,7.105365753173828,274.2860514322917,6.627625147501628,-0.6226396958033243,281.1566365559896,277.14208984375,75.89846801757812,101329.52083333331,280.0793026194853,277.90455537683823,72.74111758961396,8.083303114947151,264.42529296875,7.670742259306066,0.7243837468764361,-0.0041279933031867,1063.8797104779412,49.334,-0.431,2.0
14066001_420,296.5416666666667,69.4875,274.9808333333333,280.2841666666667,5.802083333333333,0.0,2,14066001,0.0,11.29788589477539,253.4981282552084,10.138041814168297,2.658477783203125,282.53660074869794,277.95774332682294,73.37534077962239,100716.16666666669,279.7675206801471,277.4452550551471,70.13360236672794,9.860423368566176,213.73250804227945,5.435221503762638,8.163918887867647,0.2779613382676068,1528.0314797794117,49.334,-0.431,2.0
14066001_350,130.66666666666666,89.12083333333334,278.79125,280.4775,1.4841666666666666,0.0,12,14066001,0.4000000000000001,2.4757688840230307,135.01678466796875,-1.6080830891927085,1.4229930241902669,281.1315511067708,279.780029296875,91.2379862467448,102441.90625,281.4781135110294,278.0707146139706,61.83240464154412,8.662945915670957,170.11598115808823,-1.6463795830221737,8.379706887637868,0.1811354861539953,1560.911994485294,49.334,-0.431,2.0
14066001_590,182.375,83.075,286.33,289.34541666666667,3.0066666666666664,0.0,8,14066001,0.0,6.783329010009766,261.5304768880208,5.624692281087239,0.9952213764190674,290.2942301432292,287.1670328776042,82.09998575846355,101917.875,291.4737189797794,286.21237362132354,55.84011661305147,4.923308428596048,143.2194106158088,-2.560916676240809,3.7928686702952654,0.0836886237649356,1427.6321231617646,49.334,-0.431,2.0
14066001_111,110.125,79.21249999999999,281.6766666666667,285.23375,3.157916666666667,0.0,4,14066001,6.599999999999999,5.276994387308757,64.44106547037761,-4.4000857671101885,-2.286426862080892,284.1571858723958,280.9665934244792,81.01962788899739,101994.19791666669,282.7142693014706,279.0073816636029,59.12688131893383,10.90844457289752,83.79722684972427,-10.809725593118106,-1.17804235570571,-0.1326651152442483,2036.5698529411768,49.334,-0.431,2.0
14066001_538,277.7083333333333,84.89583333333333,288.90708333333333,291.59208333333333,4.152083333333334,0.0,6,14066001,0.0,2.541711807250977,124.32967122395831,-1.5733509063720703,-0.9152798652648926,293.3690592447917,290.5159505208333,83.8649393717448,101395.08333333331,289.1522863051471,286.31603285845586,74.42353372012867,7.455229366526884,267.8208582261029,7.376833747414982,0.2657436483046588,-0.0027216813143561,1597.585822610294,49.334,-0.431,2.0
14066001_68,194.29166666666663,85.79166666666667,278.14208333333335,280.37666666666667,9.020833333333334,14.500000000000002,3,14066001,0.0,8.603424708048502,155.26830037434897,1.1139955520629885,2.195876121520996,280.4230550130208,278.1181640625,85.3292236328125,99753.95833333331,280.74767348345586,279.56359145220586,86.99275476792279,8.970390768612132,177.63858570772058,2.027110380284926,4.955049402573529,0.1488751944373635,-288.52013442095586,49.334,-0.431,2.0
14066001_82,229.88888888888889,89.86064814814814,277.0655208333333,278.6382291666667,1.4302777777777778,0.0,3,14066001,0.8000000000000002,2.467655817667643,141.09000651041666,0.3631365299224853,-1.86579704284668,280.5206705729167,278.937744140625,89.7995096842448,101669.125,280.4148380055147,278.74681181066177,78.28175264246323,3.575926388011259,168.98520795036765,0.0186695211073931,-3.086902618408203,-0.0993779266581815,1332.4894301470588,49.334,-0.431,2.0
14066001_718,219.20833333333331,93.90833333333336,275.5675,276.45625,2.93625,0.2,12,14066001,0.4000000000000001,6.173832575480144,112.25274658203124,0.2178925275802612,-3.192544301350912,282.1417643229167,278.8096516927083,80.2560526529948,102822.625,282.03955078125,281.4364659926471,92.56516400505517,7.329586253446691,302.4617704503676,6.060436473173254,-3.8156913308536304,-0.073746218400843,2948.419806985294,49.334,-0.431,2.0
14066001_430,244.83333333333331,81.20833333333333,277.25416666666666,280.2891666666667,5.7575,14.1,3,14066001,0.4000000000000001,10.555096944173178,233.97871907552084,8.000859578450521,4.614826838175456,281.26198323567706,276.5848795572917,73.02154541015625,99844.60416666669,279.3567899816176,278.1879308363971,85.94198787913604,6.564588210161994,236.6325252757353,4.959849638097427,0.9218590680290673,0.017226359423469,480.4895450367647,49.334,-0.431,2.0
14066001_113,39.79166666666666,78.33333333333333,277.61125,281.29291666666666,7.289999999999999,0.6000000000000001,4,14066001,0.0,8.57594108581543,47.868876139322914,-4.866951942443848,-6.8929087320963545,281.5797932942708,277.3421834309896,75.08119710286458,101868.41666666669,280.3286707261029,278.86330997242646,81.03541475183823,9.655017628389244,62.28736787683823,-4.911992690142463,-7.845672607421875,-0.2749481481664321,1467.6301700367646,49.334,-0.431,2.0
14066001_317,168.58333333333334,76.09583333333333,280.7675,284.8695833333333,6.152083333333334,0.0,11,14066001,0.4000000000000001,7.542638142903645,180.5805053710937,0.1633132100105285,-7.40009880065918,285.1134847005208,281.3955485026042,78.07688395182292,102577.02083333331,283.1926700367647,281.76160386029414,83.21030560661765,9.684255263384651,232.8299775965073,0.3835816663854262,-9.565374037798714,-0.3773656732895795,1964.035615808824,49.334,-0.431,2.0
14066001_391,130.33333333333334,70.8125,268.9470833333333,273.7054166666667,3.661666666666666,0.0,1,14066001,0.0,3.558265050252279,136.94071451822916,-2.444332758585612,2.0659494400024414,274.7419026692708,272.5640869140625,85.4322001139323,102671.79166666669,274.7416417738971,273.30710018382354,80.12729061351104,7.508257248822381,147.83313706341912,-3.9156767901252296,6.288288789636948,0.2317723386427935,801.3834443933823,49.334,-0.431,2.0
14066001_288,184.04166666666663,81.06666666666666,281.70458333333335,284.92,3.7883333333333336,1.6000000000000003,10,14066001,0.2,5.976451873779297,184.99285888671875,0.4277629852294922,5.896742502848308,285.3187866210937,282.5698649088542,83.45151774088542,100882.25,284.0749942555147,282.2151309742647,81.66289206112133,6.176282097311581,183.61417164522047,0.3312405417947208,6.052637885598576,0.2386837005615234,658.3511603860294,49.334,-0.431,2.0
14066001_697,294.3333333333333,77.02083333333333,276.6454166666667,280.5704166666667,5.641666666666667,4.6000000000000005,11,14066001,5.400000000000001,9.755677541097006,235.2074991861979,7.950245539347331,5.439953486124675,282.4418538411458,280.1636149088542,85.76806640625,101975.95833333331,279.56071920955884,277.23681640625,69.83916877297794,7.605632108800552,315.3893037683824,2.7612867916331574,-6.9588775634765625,-0.2039541076211368,795.4339958639706,49.334,-0.431,2.0
14066001_665,125.66666666666669,84.05833333333334,283.2295833333333,286.0266666666667,3.6625,0.0,10,14066001,0.2,10.608381907145182,222.8445841471354,7.150620778401692,7.613932291666667,287.62131754557294,282.9297281901042,73.76400756835938,100936.28125,283.29920151654414,280.81287339154414,71.79228659237133,6.974297018612132,287.30701401654414,6.736882826861213,-1.6079227223115808,-0.0972043836818021,2475.5921415441176,49.334,-0.431,2.0
14066001_185,188.70833333333331,84.05,286.6475,289.4158333333333,2.5733333333333333,0.2,7,14066001,0.4000000000000001,3.308791160583496,225.21944173177084,1.8183666865030923,-0.641709049542745,288.4792073567708,286.430908203125,87.65685017903645,102065.65625,286.87525850183823,285.7642176011029,89.19699276194854,3.56465306001551,260.4057042738971,3.170153673957376,0.1078734678380629,0.0193869822165545,1728.865349264706,49.334,-0.431,2.0
14066001_122,237.79166666666663,74.22916666666667,280.8229166666667,285.37416666666667,4.24875,0.4000000000000001,5,14066001,0.0,5.599575042724609,234.80562337239584,4.305908203125,1.621756871541341,285.03586832682294,281.2197265625,77.68477376302083,102421.1875,283.86471737132354,281.58274931066177,74.90647977941177,8.153965669519762,238.16588637408088,6.3717821906594665,3.904531142290901,0.1159548268598668,2022.8747702205883,49.334,-0.431,2.0
14066001_411,170.45833333333334,85.65416666666665,279.8175,282.2058333333334,2.6991666666666667,1.0,2,14066001,0.0,5.264979362487793,138.7101847330729,-3.3801730473836265,3.656034787495931,281.9916178385417,279.55482991536456,84.79706319173177,102158.4375,282.6692899816176,281.2935144761029,84.07785931755515,9.779597562902111,198.849365234375,2.1865586673512176,9.110520306755514,0.2418128742891199,2306.1537224264707,49.334,-0.431,2.0
14066001_302,111.5,81.71666666666667,282.4995833333333,285.56458333333336,2.4320833333333334,0.0,10,14066001,0.2,4.60600471496582,69.43516031901042,-4.062717437744141,-1.450076421101888,286.9795328776042,285.0299072265625,88.04254150390625,103318.67708333331,283.19192325367646,282.1101792279412,87.43937413832721,5.2114428351907165,101.56313189338236,-5.0352787691004135,0.9302809098187614,0.0603350260678459,2739.802619485294,49.334,-0.431,2.0
14066001_434,107.41666666666669,90.57916666666668,283.46208333333334,284.99666666666667,1.695,1.0000000000000002,3,14066001,0.2,5.29458745320638,268.4652303059896,4.567536989847819,0.8084363142649332,283.4755859375,282.4239501953125,93.2152099609375,102382.38541666669,284.6240234375,281.46251723345586,66.89588838465073,6.474013384650736,165.36339613970588,-1.628946192124311,6.204126694623162,0.1437117071712718,1527.7859604779412,49.334,-0.431,2.0
14066001_682,258.125,69.77499999999999,276.71125,281.9975,5.659583333333334,0.0,11,14066001,0.0,13.508244832356771,312.62034098307294,7.720115661621094,-8.041245778401693,284.83888753255206,279.14617919921875,69.44826253255208,101286.26041666669,281.46398207720586,278.9154698988971,69.15190573299633,7.078438253963695,270.1376953125,6.826540329877068,0.1841288173899931,0.05241319361855,2150.8216911764707,49.334,-0.431,2.0
14066001_47,176.5,74.21249999999999,271.4841666666667,275.7708333333333,3.4545833333333333,4.6000000000000005,2,14066001,2.1,5.319782892862956,190.1962687174479,0.9675827026367188,5.17765744527181,276.1404622395833,271.7030029296875,71.89487202962239,101870.625,275.15306181066177,271.5445772058824,48.154013241038605,8.793179680319394,195.0209242876838,2.337451261632583,8.361497766831341,0.2700409047743853,1653.3127297794117,49.334,-0.431,2.0
14066001_607,253.45833333333331,86.43333333333334,286.4954166666667,288.78291666666667,6.364166666666667,6.2,8,14066001,0.8000000000000002,2.9614295959472656,82.01764424641927,-0.527361790339152,-2.601346651713053,291.7543131510417,288.83628336588544,83.2291971842448,101667.69791666669,287.09426700367646,285.17356962316177,80.51755658318015,6.916210847742417,257.8739659926471,6.607618892894072,1.3090353573069853,0.0448003586600808,1535.0402113970588,49.334,-0.431,2.0
14066001_415,225.0,83.825,278.0516666666667,280.63208333333336,3.6020833333333333,0.0,2,14066001,0.0,2.9172515869140625,133.49653116861978,-2.0351794560750327,1.3980309168497722,280.2137044270833,277.82106526692706,84.7775166829427,102535.45833333331,281.32861328125,281.10437729779414,97.21930290670956,9.741906558766084,250.51016773897047,9.169403973747702,3.1087713802562043,0.0992904480765847,1869.5989200367649,49.334,-0.431,2.0
14066001_579,198.375,77.67916666666666,287.24125,291.42,3.9345833333333338,4.2,8,14066001,0.8000000000000002,2.1765855153401694,145.51019287109375,0.0860351721445719,-0.715544859568278,289.8784993489583,286.93145751953125,83.06807963053386,101630.46875,292.11939912683823,288.93118106617646,73.0038703469669,8.97625104118796,235.89496208639707,7.09926560345818,4.861968545352712,0.1948639364803538,1006.3200827205884,49.334,-0.431,2.0
14066001_278,104.91666666666669,65.08749999999999,280.25916666666666,286.9245833333334,5.007083333333333,0.0,10,14066001,0.0,8.553548177083334,98.08939615885416,-8.285999298095703,0.922783374786377,287.6728922526042,281.064697265625,65.59881591796875,102453.25,285.0999253216912,281.90685317095586,67.74062930836396,9.639210420496324,103.48652918198528,-9.188587861902574,2.0648200091193702,0.066804149571587,2011.9161305147056,49.334,-0.431,2.0
14066001_377,237.79166666666663,80.0,276.95375,280.2583333333333,8.57375,12.1,1,14066001,1.8000000000000005,8.834980010986328,275.2932942708333,8.210018157958984,-1.3307848771413169,282.9016520182292,280.18271891276044,83.76613362630208,101553.5,278.2728630514706,275.408203125,64.04868451286765,12.027208216050091,300.32628676470586,8.16043898638557,-6.8253640567555145,-0.240511277142693,878.1714154411765,49.334,-0.431,2.0
14066001_370,102.25,74.86666666666666,273.0054166666667,277.29125000000005,1.9629166666666664,0.2,1,14066001,0.2,8.10438346862793,239.962890625,3.932232856750488,-3.926675796508789,280.3873291015625,276.60693359375,77.2637939453125,102643.89583333331,276.08171530330884,272.7767693014706,54.18520579618566,4.327203638413373,186.5199477251838,0.3418799568625057,3.180191488826976,0.038315450443941,2921.1247702205883,49.334,-0.431,2.0
14066001_678,256.9583333333333,85.425,280.4870833333334,282.9195833333333,4.23125,0.8000000000000002,11,14066001,0.2,10.657963434855144,323.6787923177083,1.210905392964681,-10.537887573242188,283.7665201822917,279.3753662109375,74.37739562988281,102111.54166666669,283.82726332720586,282.39685776654414,83.79493623621323,11.286306044634651,283.12230009191177,10.570194019990808,-2.3558722103343293,-0.1650904627407298,1910.583065257353,49.334,-0.431,2.0
14066001_517,82.29166666666667,86.7375,287.11625,289.4541666666667,2.125833333333333,0.0,6,14066001,5.199999999999999,2.921314557393392,134.1358642578125,-0.3789410591125488,-0.9578094482421876,285.635498046875,285.1117350260417,96.64540608723958,102291.09375,291.4460018382353,288.1015050551471,71.33098288143383,4.062024733599494,225.560302734375,0.9549273322610294,1.1537908666274126,-0.0018943407956291,1361.9311810661766,49.334,-0.431,2.0
14066001_211,234.91666666666663,82.75,287.2945833333333,290.3079166666667,2.262083333333333,0.2,7,14066001,0.0,3.047927220662435,223.96683756510416,1.817630132039388,-0.3151473601659139,290.1664428710937,287.8968912760417,86.6151631673177,101474.80208333331,290.21984145220586,288.3688534007353,83.20079848345588,6.828815235811121,250.60009765625,6.362191592945772,2.2647438049316406,0.0917987683240105,1182.3071001838234,49.334,-0.431,2.0
